table(i,j), i, j = 2.2508e+01, 1, 0
table(i,j), i, j = 2.2536e+01, 1, 1
table(i,j), i, j = 2.2565e+01, 1, 2
table(i,j), i, j = 2.2587e+01, 1, 3
table(i,j), i, j = 2.2603e+01, 1, 4
table(i,j), i, j = 2.2620e+01, 1, 5
table(i,j), i, j = 2.2638e+01, 1, 6
table(i,j), i, j = 2.2657e+01, 1, 7
table(i,j), i, j = 2.2677e+01, 1, 8
table(i,j), i, j = 2.2698e+01, 1, 9
table(i,j), i, j = 2.2720e+01, 1, 10
table(i,j), i, j = 2.2744e+01, 1, 11
table(i,j), i, j = 2.2769e+01, 1, 12
table(i,j), i, j = 2.2795e+01, 1, 13
table(i,j), i, j = 2.2823e+01, 1, 14
table(i,j), i, j = 2.2852e+01, 1, 15
table(i,j), i, j = 2.2881e+01, 1, 16
table(i,j), i, j = 2.2898e+01, 1, 17
table(i,j), i, j = 2.2915e+01, 1, 18
table(i,j), i, j = 2.2934e+01, 1, 19
table(i,j), i, j = 2.2954e+01, 1, 20
table(i,j), i, j = 2.2975e+01, 1, 21
table(i,j), i, j = 2.2998e+01, 1, 22
table(i,j), i, j = 2.3023e+01, 1, 23
table(i,j), i, j = 2.3049e+01, 1, 24
table(i,j), i, j = 2.3077e+01, 1, 25
table(i,j), i, j = 2.3107e+01, 1, 26
table(i,j), i, j = 2.3139e+01, 1, 27
table(i,j), i, j = 2.3174e+01, 1, 28
table(i,j), i, j = 2.3195e+01, 1, 29
table(i,j), i, j = 2.3216e+01, 1, 30
table(i,j), i, j = 2.3238e+01, 1, 31
table(i,j), i, j = 2.3262e+01, 1, 32
table(i,j), i, j = 2.3288e+01, 1, 33
table(i,j), i, j = 2.3316e+01, 1, 34
table(i,j), i, j = 2.3346e+01, 1, 35
table(i,j), i, j = 2.3379e+01, 1, 36
table(i,j), i, j = 2.3416e+01, 1, 37
table(i,j), i, j = 2.3455e+01, 1, 38
table(i,j), i, j = 2.3489e+01, 1, 39
table(i,j), i, j = 2.3513e+01, 1, 40
table(i,j), i, j = 2.3539e+01, 1, 41
table(i,j), i, j = 2.3568e+01, 1, 42
table(i,j), i, j = 2.3599e+01, 1, 43
table(i,j), i, j = 2.3634e+01, 1, 44
table(i,j), i, j = 2.3672e+01, 1, 45
table(i,j), i, j = 2.3714e+01, 1, 46
table(i,j), i, j = 2.3761e+01, 1, 47
table(i,j), i, j = 2.3797e+01, 1, 48
table(i,j), i, j = 2.3825e+01, 1, 49
table(i,j), i, j = 2.3856e+01, 1, 50
table(i,j), i, j = 2.3891e+01, 1, 51
table(i,j), i, j = 2.3930e+01, 1, 52
table(i,j), i, j = 2.3972e+01, 1, 53
table(i,j), i, j = 2.4020e+01, 1, 54
table(i,j), i, j = 2.4072e+01, 1, 55
table(i,j), i, j = 2.4107e+01, 1, 56
table(i,j), i, j = 2.4139e+01, 1, 57
table(i,j), i, j = 2.4175e+01, 1, 58
table(i,j), i, j = 2.4216e+01, 1, 59
table(i,j), i, j = 2.4260e+01, 1, 60
table(i,j), i, j = 2.4311e+01, 1, 61
table(i,j), i, j = 2.4366e+01, 1, 62
table(i,j), i, j = 2.4406e+01, 1, 63
table(i,j), i, j = 2.4441e+01, 1, 64
table(i,j), i, j = 2.4479e+01, 1, 65
table(i,j), i, j = 2.4523e+01, 1, 66
table(i,j), i, j = 2.4571e+01, 1, 67
table(i,j), i, j = 2.4625e+01, 1, 68
table(i,j), i, j = 2.4685e+01, 1, 69
table(i,j), i, j = 2.4719e+01, 1, 70
table(i,j), i, j = 2.4757e+01, 1, 71
table(i,j), i, j = 2.4799e+01, 1, 72
table(i,j), i, j = 2.4846e+01, 1, 73
table(i,j), i, j = 2.4899e+01, 1, 74
table(i,j), i, j = 2.4959e+01, 1, 75
table(i,j), i, j = 2.5005e+01, 1, 76
