table(i,j), i, j = 2.49026e+01, 7, 55
table(i,j), i, j = 2.48931e+01, 7, 56
table(i,j), i, j = 2.49244e+01, 7, 57
table(i,j), i, j = 2.49159e+01, 7, 58
table(i,j), i, j = 2.49067e+01, 7, 59
table(i,j), i, j = 2.48970e+01, 7, 60
table(i,j), i, j = 2.48865e+01, 7, 61
table(i,j), i, j = 2.48755e+01, 7, 62
table(i,j), i, j = 2.48637e+01, 7, 63
table(i,j), i, j = 2.48513e+01, 7, 64
table(i,j), i, j = 2.48381e+01, 7, 65
table(i,j), i, j = 2.48243e+01, 7, 66
table(i,j), i, j = 2.48096e+01, 7, 67
table(i,j), i, j = 2.47974e+01, 7, 68
table(i,j), i, j = 2.47849e+01, 7, 69
table(i,j), i, j = 2.47717e+01, 7, 70
table(i,j), i, j = 2.47595e+01, 7, 71
table(i,j), i, j = 2.47524e+01, 7, 72
table(i,j), i, j = 2.47436e+01, 7, 73
table(i,j), i, j = 2.47330e+01, 7, 74
table(i,j), i, j = 2.47205e+01, 7, 75
table(i,j), i, j = 2.47060e+01, 7, 76
table(i,j), i, j = 2.46897e+01, 7, 77
table(i,j), i, j = 2.46595e+01, 7, 78
table(i,j), i, j = 2.46221e+01, 7, 79
table(i,j), i, j = 2.45838e+01, 7, 80
table(i,j), i, j = 2.45455e+01, 7, 81
table(i,j), i, j = 2.45079e+01, 7, 82
table(i,j), i, j = 2.44742e+01, 7, 83
table(i,j), i, j = 2.44412e+01, 7, 84
table(i,j), i, j = 2.44083e+01, 7, 85
table(i,j), i, j = 2.43682e+01, 7, 86
table(i,j), i, j = 2.43042e+01, 7, 87
table(i,j), i, j = 2.42422e+01, 7, 88
table(i,j), i, j = 2.41883e+01, 7, 89
table(i,j), i, j = 2.41536e+01, 7, 90
table(i,j), i, j = 2.41257e+01, 7, 91
table(i,j), i, j = 2.41016e+01, 7, 92
table(i,j), i, j = 2.40798e+01, 7, 93
table(i,j), i, j = 2.40509e+01, 7, 94
table(i,j), i, j = 2.40243e+01, 7, 95
table(i,j), i, j = 2.39997e+01, 7, 96
table(i,j), i, j = 2.39768e+01, 7, 97
table(i,j), i, j = 2.39553e+01, 7, 98
table(i,j), i, j = 2.39351e+01, 7, 99
table(i,j), i, j = 2.39162e+01, 7, 100
table(i,j), i, j = 2.38986e+01, 7, 101
table(i,j), i, j = 2.38823e+01, 7, 102
table(i,j), i, j = 2.38674e+01, 7, 103
table(i,j), i, j = 2.38541e+01, 7, 104
table(i,j), i, j = 2.38422e+01, 7, 105
table(i,j), i, j = 2.38315e+01, 7, 106
table(i,j), i, j = 2.38216e+01, 7, 107
table(i,j), i, j = 2.38119e+01, 7, 108
table(i,j), i, j = 2.38018e+01, 7, 109
table(i,j), i, j = 2.37907e+01, 7, 110
table(i,j), i, j = 2.37745e+01, 7, 111
table(i,j), i, j = 2.37474e+01, 7, 112
table(i,j), i, j = 2.37203e+01, 7, 113
table(i,j), i, j = 2.36880e+01, 7, 114
table(i,j), i, j = 2.36486e+01, 7, 115
table(i,j), i, j = 2.36060e+01, 7, 116
table(i,j), i, j = 2.35627e+01, 7, 117
table(i,j), i, j = 2.35121e+01, 7, 118
table(i,j), i, j = 2.34571e+01, 7, 119
table(i,j), i, j = 2.33892e+01, 7, 120
table(i,j), i, j = 2.33047e+01, 7, 121
table(i,j), i, j = 2.32286e+01, 7, 122
table(i,j), i, j = 2.31675e+01, 7, 123
table(i,j), i, j = 2.30843e+01, 7, 124
table(i,j), i, j = 2.30196e+01, 7, 125
table(i,j), i, j = 2.29615e+01, 7, 126
table(i,j), i, j = 2.29196e+01, 7, 127
table(i,j), i, j = 2.28850e+01, 7, 128
table(i,j), i, j = 2.28307e+01, 7, 129
table(i,j), i, j = 2.27819e+01, 7, 130
table(i,j), i, j = 2.27436e+01, 7, 131
table(i,j), i, j = 2.27093e+01, 7, 132
table(i,j), i, j = 2.26564e+01, 7, 133
table(i,j), i, j = 2.26304e+01, 7, 134
table(i,j), i, j = 2.26063e+01, 7, 135
table(i,j), i, j = 2.25834e+01, 7, 136
table(i,j), i, j = 2.25424e+01, 7, 137
table(i,j), i, j = 2.24943e+01, 7, 138
table(i,j), i, j = 2.24460e+01, 7, 139
table(i,j), i, j = 2.23985e+01, 7, 140
table(i,j), i, j = 2.23526e+01, 7, 141
table(i,j), i, j = 2.23093e+01, 7, 142
table(i,j), i, j = 2.22626e+01, 7, 143
table(i,j), i, j = 2.21914e+01, 7, 144
table(i,j), i, j = 2.21299e+01, 7, 145
table(i,j), i, j = 2.20746e+01, 7, 146
table(i,j), i, j = 2.20249e+01, 7, 147
table(i,j), i, j = 2.19812e+01, 7, 148
table(i,j), i, j = 2.19104e+01, 7, 149
table(i,j), i, j = 2.18431e+01, 7, 150
table(i,j), i, j = 2.17845e+01, 7, 151
table(i,j), i, j = 2.17338e+01, 7, 152
table(i,j), i, j = 2.16887e+01, 7, 153
table(i,j), i, j = 2.16257e+01, 7, 154
table(i,j), i, j = 2.15584e+01, 7, 155
table(i,j), i, j = 2.14994e+01, 7, 156
table(i,j), i, j = 2.14475e+01, 7, 157
table(i,j), i, j = 2.14033e+01, 7, 158
table(i,j), i, j = 2.13528e+01, 7, 159
table(i,j), i, j = 2.12836e+01, 7, 160
table(i,j), i, j = 2.52181e+01, 8, 0
table(i,j), i, j = 2.52037e+01, 8, 1
table(i,j), i, j = 2.51899e+01, 8, 2
table(i,j), i, j = 2.51768e+01, 8, 3
table(i,j), i, j = 2.51641e+01, 8, 4
table(i,j), i, j = 2.51493e+01, 8, 5
table(i,j), i, j = 2.51372e+01, 8, 6
table(i,j), i, j = 2.51256e+01, 8, 7
table(i,j), i, j = 2.51142e+01, 8, 8
table(i,j), i, j = 2.51042e+01, 8, 9
table(i,j), i, j = 2.50945e+01, 8, 10
table(i,j), i, j = 2.50848e+01, 8, 11
table(i,j), i, j = 2.50744e+01, 8, 12
table(i,j), i, j = 2.50636e+01, 8, 13
table(i,j), i, j = 2.50526e+01, 8, 14
table(i,j), i, j = 2.50414e+01, 8, 15
table(i,j), i, j = 2.50302e+01, 8, 16
table(i,j), i, j = 2.50194e+01, 8, 17
table(i,j), i, j = 2.50092e+01, 8, 18
table(i,j), i, j = 2.50002e+01, 8, 19
table(i,j), i, j = 2.49922e+01, 8, 20
table(i,j), i, j = 2.49835e+01, 8, 21
table(i,j), i, j = 2.49691e+01, 8, 22
table(i,j), i, j = 2.49559e+01, 8, 23
table(i,j), i, j = 2.49454e+01, 8, 24
table(i,j), i, j = 2.49373e+01, 8, 25
table(i,j), i, j = 2.49304e+01, 8, 26
table(i,j), i, j = 2.49238e+01, 8, 27
table(i,j), i, j = 2.49169e+01, 8, 28
table(i,j), i, j = 2.49089e+01, 8, 29
table(i,j), i, j = 2.48995e+01, 8, 30
table(i,j), i, j = 2.48883e+01, 8, 31
table(i,j), i, j = 2.48754e+01, 8, 32
table(i,j), i, j = 2.48608e+01, 8, 33
table(i,j), i, j = 2.48448e+01, 8, 34
table(i,j), i, j = 2.48277e+01, 8, 35
table(i,j), i, j = 2.48098e+01, 8, 36
table(i,j), i, j = 2.47916e+01, 8, 37
table(i,j), i, j = 2.47735e+01, 8, 38
table(i,j), i, j = 2.47556e+01, 8, 39
table(i,j), i, j = 2.47380e+01, 8, 40
table(i,j), i, j = 2.47218e+01, 8, 41
table(i,j), i, j = 2.47124e+01, 8, 42
table(i,j), i, j = 2.47033e+01, 8, 43
table(i,j), i, j = 2.46938e+01, 8, 44
table(i,j), i, j = 2.46835e+01, 8, 45
table(i,j), i, j = 2.46672e+01, 8, 46
table(i,j), i, j = 2.46572e+01, 8, 47
table(i,j), i, j = 2.46464e+01, 8, 48
table(i,j), i, j = 2.46348e+01, 8, 49
table(i,j), i, j = 2.46224e+01, 8, 50
table(i,j), i, j = 2.46094e+01, 8, 51
table(i,j), i, j = 2.45957e+01, 8, 52
table(i,j), i, j = 2.45834e+01, 8, 53
table(i,j), i, j = 2.45733e+01, 8, 54
table(i,j), i, j = 2.45628e+01, 8, 55
table(i,j), i, j = 2.45521e+01, 8, 56
table(i,j), i, j = 2.45413e+01, 8, 57
table(i,j), i, j = 2.45303e+01, 8, 58
table(i,j), i, j = 2.45192e+01, 8, 59
table(i,j), i, j = 2.45080e+01, 8, 60
table(i,j), i, j = 2.44966e+01, 8, 61
table(i,j), i, j = 2.44849e+01, 8, 62
table(i,j), i, j = 2.44731e+01, 8, 63
table(i,j), i, j = 2.44611e+01, 8, 64
table(i,j), i, j = 2.44533e+01, 8, 65
table(i,j), i, j = 2.44458e+01, 8, 66
table(i,j), i, j = 2.44405e+01, 8, 67
table(i,j), i, j = 2.44351e+01, 8, 68
table(i,j), i, j = 2.44290e+01, 8, 69
table(i,j), i, j = 2.44224e+01, 8, 70
table(i,j), i, j = 2.44152e+01, 8, 71
table(i,j), i, j = 2.44312e+01, 8, 72
table(i,j), i, j = 2.44250e+01, 8, 73
table(i,j), i, j = 2.44185e+01, 8, 74
table(i,j), i, j = 2.44115e+01, 8, 75
table(i,j), i, j = 2.44042e+01, 8, 76
table(i,j), i, j = 2.43967e+01, 8, 77
table(i,j), i, j = 2.43891e+01, 8, 78
table(i,j), i, j = 2.43827e+01, 8, 79
table(i,j), i, j = 2.43715e+01, 8, 80
table(i,j), i, j = 2.43154e+01, 8, 81
table(i,j), i, j = 2.43032e+01, 8, 82
table(i,j), i, j = 2.42914e+01, 8, 83
table(i,j), i, j = 2.42800e+01, 8, 84
table(i,j), i, j = 2.42690e+01, 8, 85
table(i,j), i, j = 2.43071e+01, 8, 86
table(i,j), i, j = 2.42970e+01, 8, 87
table(i,j), i, j = 2.42869e+01, 8, 88
table(i,j), i, j = 2.42766e+01, 8, 89
table(i,j), i, j = 2.42662e+01, 8, 90
table(i,j), i, j = 2.42553e+01, 8, 91
table(i,j), i, j = 2.42433e+01, 8, 92
table(i,j), i, j = 2.42291e+01, 8, 93
table(i,j), i, j = 2.42112e+01, 8, 94
table(i,j), i, j = 2.41926e+01, 8, 95
table(i,j), i, j = 2.41673e+01, 8, 96
table(i,j), i, j = 2.41347e+01, 8, 97
table(i,j), i, j = 2.40935e+01, 8, 98
table(i,j), i, j = 2.40023e+01, 8, 99
table(i,j), i, j = 2.38902e+01, 8, 100
table(i,j), i, j = 2.38109e+01, 8, 101
table(i,j), i, j = 2.37499e+01, 8, 102
table(i,j), i, j = 2.36966e+01, 8, 103
table(i,j), i, j = 2.36629e+01, 8, 104
table(i,j), i, j = 2.36326e+01, 8, 105
table(i,j), i, j = 2.36092e+01, 8, 106
table(i,j), i, j = 2.35874e+01, 8, 107
table(i,j), i, j = 2.35616e+01, 8, 108
table(i,j), i, j = 2.35371e+01, 8, 109
table(i,j), i, j = 2.35126e+01, 8, 110
table(i,j), i, j = 2.34899e+01, 8, 111
table(i,j), i, j = 2.34537e+01, 8, 112
table(i,j), i, j = 2.34042e+01, 8, 113
table(i,j), i, j = 2.33522e+01, 8, 114
table(i,j), i, j = 2.33033e+01, 8, 115
table(i,j), i, j = 2.32623e+01, 8, 116
table(i,j), i, j = 2.32261e+01, 8, 117
table(i,j), i, j = 2.31886e+01, 8, 118
table(i,j), i, j = 2.31054e+01, 8, 119
table(i,j), i, j = 2.30426e+01, 8, 120
table(i,j), i, j = 2.29756e+01, 8, 121
table(i,j), i, j = 2.29291e+01, 8, 122
table(i,j), i, j = 2.28791e+01, 8, 123
table(i,j), i, j = 2.27704e+01, 8, 124
table(i,j), i, j = 2.26794e+01, 8, 125
table(i,j), i, j = 2.26213e+01, 8, 126
table(i,j), i, j = 2.25674e+01, 8, 127
table(i,j), i, j = 2.24862e+01, 8, 128
table(i,j), i, j = 2.24309e+01, 8, 129
table(i,j), i, j = 2.23830e+01, 8, 130
table(i,j), i, j = 2.23418e+01, 8, 131
table(i,j), i, j = 2.23058e+01, 8, 132
table(i,j), i, j = 2.22466e+01, 8, 133
table(i,j), i, j = 2.22040e+01, 8, 134
table(i,j), i, j = 2.21667e+01, 8, 135
table(i,j), i, j = 2.21306e+01, 8, 136
table(i,j), i, j = 2.20958e+01, 8, 137
table(i,j), i, j = 2.20628e+01, 8, 138
table(i,j), i, j = 2.20294e+01, 8, 139
table(i,j), i, j = 2.19951e+01, 8, 140
table(i,j), i, j = 2.19469e+01, 8, 141
table(i,j), i, j = 2.18812e+01, 8, 142
table(i,j), i, j = 2.18204e+01, 8, 143
table(i,j), i, j = 2.17645e+01, 8, 144
table(i,j), i, j = 2.17144e+01, 8, 145
table(i,j), i, j = 2.16707e+01, 8, 146
table(i,j), i, j = 2.15957e+01, 8, 147
table(i,j), i, j = 2.15292e+01, 8, 148
table(i,j), i, j = 2.14710e+01, 8, 149
table(i,j), i, j = 2.14203e+01, 8, 150
table(i,j), i, j = 2.13763e+01, 8, 151
table(i,j), i, j = 2.13028e+01, 8, 152
table(i,j), i, j = 2.12366e+01, 8, 153
table(i,j), i, j = 2.11789e+01, 8, 154
table(i,j), i, j = 2.11288e+01, 8, 155
table(i,j), i, j = 2.10851e+01, 8, 156
table(i,j), i, j = 2.10222e+01, 8, 157
table(i,j), i, j = 2.09556e+01, 8, 158
table(i,j), i, j = 2.08972e+01, 8, 159
table(i,j), i, j = 2.08462e+01, 8, 160
table(i,j), i, j = 2.48869e+01, 9, 0
table(i,j), i, j = 2.48729e+01, 9, 1
table(i,j), i, j = 2.48609e+01, 9, 2
table(i,j), i, j = 2.48507e+01, 9, 3
table(i,j), i, j = 2.48406e+01, 9, 4
table(i,j), i, j = 2.48281e+01, 9, 5
table(i,j), i, j = 2.48155e+01, 9, 6
table(i,j), i, j = 2.48032e+01, 9, 7
table(i,j), i, j = 2.47912e+01, 9, 8
table(i,j), i, j = 2.47797e+01, 9, 9
table(i,j), i, j = 2.47715e+01, 9, 10
table(i,j), i, j = 2.47637e+01, 9, 11
table(i,j), i, j = 2.47561e+01, 9, 12
table(i,j), i, j = 2.47488e+01, 9, 13
table(i,j), i, j = 2.47416e+01, 9, 14
table(i,j), i, j = 2.47347e+01, 9, 15
table(i,j), i, j = 2.47304e+01, 9, 16
table(i,j), i, j = 2.47259e+01, 9, 17
table(i,j), i, j = 2.47210e+01, 9, 18
table(i,j), i, j = 2.47160e+01, 9, 19
table(i,j), i, j = 2.47109e+01, 9, 20
table(i,j), i, j = 2.47062e+01, 9, 21
table(i,j), i, j = 2.47022e+01, 9, 22
table(i,j), i, j = 2.46992e+01, 9, 23
table(i,j), i, j = 2.46971e+01, 9, 24
table(i,j), i, j = 2.46957e+01, 9, 25
table(i,j), i, j = 2.46946e+01, 9, 26
table(i,j), i, j = 2.46932e+01, 9, 27
table(i,j), i, j = 2.46913e+01, 9, 28
table(i,j), i, j = 2.46886e+01, 9, 29
table(i,j), i, j = 2.46849e+01, 9, 30
table(i,j), i, j = 2.46762e+01, 9, 31
table(i,j), i, j = 2.46652e+01, 9, 32
table(i,j), i, j = 2.46526e+01, 9, 33
table(i,j), i, j = 2.46384e+01, 9, 34
table(i,j), i, j = 2.46234e+01, 9, 35
table(i,j), i, j = 2.46107e+01, 9, 36
table(i,j), i, j = 2.45982e+01, 9, 37
table(i,j), i, j = 2.45861e+01, 9, 38
table(i,j), i, j = 2.45733e+01, 9, 39
table(i,j), i, j = 2.45588e+01, 9, 40
table(i,j), i, j = 2.45426e+01, 9, 41
table(i,j), i, j = 2.45251e+01, 9, 42
table(i,j), i, j = 2.45064e+01, 9, 43
table(i,j), i, j = 2.44868e+01, 9, 44
table(i,j), i, j = 2.44685e+01, 9, 45
table(i,j), i, j = 2.44513e+01, 9, 46
table(i,j), i, j = 2.44340e+01, 9, 47
table(i,j), i, j = 2.44170e+01, 9, 48
table(i,j), i, j = 2.44008e+01, 9, 49
table(i,j), i, j = 2.43851e+01, 9, 50
table(i,j), i, j = 2.43568e+01, 9, 51
table(i,j), i, j = 2.43286e+01, 9, 52
table(i,j), i, j = 2.43026e+01, 9, 53
table(i,j), i, j = 2.42877e+01, 9, 54
table(i,j), i, j = 2.42729e+01, 9, 55
table(i,j), i, j = 2.42581e+01, 9, 56
table(i,j), i, j = 2.42433e+01, 9, 57
table(i,j), i, j = 2.42283e+01, 9, 58
table(i,j), i, j = 2.42132e+01, 9, 59
table(i,j), i, j = 2.41977e+01, 9, 60
table(i,j), i, j = 2.41849e+01, 9, 61
table(i,j), i, j = 2.41752e+01, 9, 62
table(i,j), i, j = 2.41653e+01, 9, 63
table(i,j), i, j = 2.41553e+01, 9, 64
table(i,j), i, j = 2.41457e+01, 9, 65
table(i,j), i, j = 2.41387e+01, 9, 66
table(i,j), i, j = 2.41323e+01, 9, 67
table(i,j), i, j = 2.41268e+01, 9, 68
table(i,j), i, j = 2.41220e+01, 9, 69
table(i,j), i, j = 2.41211e+01, 9, 70
table(i,j), i, j = 2.41204e+01, 9, 71
table(i,j), i, j = 2.41190e+01, 9, 72
table(i,j), i, j = 2.41164e+01, 9, 73
table(i,j), i, j = 2.41124e+01, 9, 74
table(i,j), i, j = 2.41069e+01, 9, 75
table(i,j), i, j = 2.40999e+01, 9, 76
table(i,j), i, j = 2.40918e+01, 9, 77
table(i,j), i, j = 2.40825e+01, 9, 78
table(i,j), i, j = 2.40627e+01, 9, 79
table(i,j), i, j = 2.40415e+01, 9, 80
table(i,j), i, j = 2.40196e+01, 9, 81
table(i,j), i, j = 2.39972e+01, 9, 82
table(i,j), i, j = 2.39744e+01, 9, 83
table(i,j), i, j = 2.39621e+01, 9, 84
table(i,j), i, j = 2.39524e+01, 9, 85
table(i,j), i, j = 2.39425e+01, 9, 86
table(i,j), i, j = 2.39317e+01, 9, 87
table(i,j), i, j = 2.39194e+01, 9, 88
table(i,j), i, j = 2.39049e+01, 9, 89
table(i,j), i, j = 2.39357e+01, 9, 90
table(i,j), i, j = 2.39180e+01, 9, 91
table(i,j), i, j = 2.38976e+01, 9, 92
table(i,j), i, j = 2.38831e+01, 9, 93
table(i,j), i, j = 2.38667e+01, 9, 94
table(i,j), i, j = 2.38495e+01, 9, 95
table(i,j), i, j = 2.38415e+01, 9, 96
table(i,j), i, j = 2.38302e+01, 9, 97
table(i,j), i, j = 2.38132e+01, 9, 98
table(i,j), i, j = 2.37957e+01, 9, 99
table(i,j), i, j = 2.37779e+01, 9, 100
table(i,j), i, j = 2.37205e+01, 9, 101
table(i,j), i, j = 2.36625e+01, 9, 102
table(i,j), i, j = 2.36091e+01, 9, 103
table(i,j), i, j = 2.35540e+01, 9, 104
table(i,j), i, j = 2.35059e+01, 9, 105
table(i,j), i, j = 2.34459e+01, 9, 106
table(i,j), i, j = 2.33683e+01, 9, 107
table(i,j), i, j = 2.33021e+01, 9, 108
table(i,j), i, j = 2.32429e+01, 9, 109
table(i,j), i, j = 2.32024e+01, 9, 110
table(i,j), i, j = 2.31457e+01, 9, 111
table(i,j), i, j = 2.30674e+01, 9, 112
table(i,j), i, j = 2.29964e+01, 9, 113
table(i,j), i, j = 2.29466e+01, 9, 114
table(i,j), i, j = 2.29052e+01, 9, 115
table(i,j), i, j = 2.28531e+01, 9, 116
table(i,j), i, j = 2.27868e+01, 9, 117
table(i,j), i, j = 2.27292e+01, 9, 118
table(i,j), i, j = 2.26701e+01, 9, 119
table(i,j), i, j = 2.26164e+01, 9, 120
table(i,j), i, j = 2.25494e+01, 9, 121
table(i,j), i, j = 2.24738e+01, 9, 122
table(i,j), i, j = 2.24233e+01, 9, 123
table(i,j), i, j = 2.23486e+01, 9, 124
table(i,j), i, j = 2.22828e+01, 9, 125
table(i,j), i, j = 2.21770e+01, 9, 126
table(i,j), i, j = 2.21008e+01, 9, 127
table(i,j), i, j = 2.20396e+01, 9, 128
table(i,j), i, j = 2.19942e+01, 9, 129
table(i,j), i, j = 2.19454e+01, 9, 130
table(i,j), i, j = 2.18874e+01, 9, 131
table(i,j), i, j = 2.18375e+01, 9, 132
table(i,j), i, j = 2.17753e+01, 9, 133
table(i,j), i, j = 2.17393e+01, 9, 134
table(i,j), i, j = 2.17115e+01, 9, 135
table(i,j), i, j = 2.16863e+01, 9, 136
table(i,j), i, j = 2.16490e+01, 9, 137
table(i,j), i, j = 2.16022e+01, 9, 138
table(i,j), i, j = 2.15566e+01, 9, 139
table(i,j), i, j = 2.15095e+01, 9, 140
table(i,j), i, j = 2.14623e+01, 9, 141
table(i,j), i, j = 2.14164e+01, 9, 142
table(i,j), i, j = 2.13740e+01, 9, 143
table(i,j), i, j = 2.12994e+01, 9, 144
table(i,j), i, j = 2.12312e+01, 9, 145
table(i,j), i, j = 2.11729e+01, 9, 146
table(i,j), i, j = 2.11222e+01, 9, 147
table(i,j), i, j = 2.10775e+01, 9, 148
table(i,j), i, j = 2.10044e+01, 9, 149
table(i,j), i, j = 2.09360e+01, 9, 150
table(i,j), i, j = 2.08767e+01, 9, 151
table(i,j), i, j = 2.08253e+01, 9, 152
table(i,j), i, j = 2.07807e+01, 9, 153
table(i,j), i, j = 2.07132e+01, 9, 154
table(i,j), i, j = 2.06463e+01, 9, 155
table(i,j), i, j = 2.05879e+01, 9, 156
table(i,j), i, j = 2.05371e+01, 9, 157
table(i,j), i, j = 2.04927e+01, 9, 158
table(i,j), i, j = 2.04378e+01, 9, 159
table(i,j), i, j = 2.03699e+01, 9, 160
table(i,j), i, j = 2.45441e+01, 10, 0
table(i,j), i, j = 2.45346e+01, 10, 1
table(i,j), i, j = 2.45261e+01, 10, 2
table(i,j), i, j = 2.45179e+01, 10, 3
table(i,j), i, j = 2.45103e+01, 10, 4
table(i,j), i, j = 2.45058e+01, 10, 5
table(i,j), i, j = 2.45006e+01, 10, 6
table(i,j), i, j = 2.44949e+01, 10, 7
table(i,j), i, j = 2.44885e+01, 10, 8
table(i,j), i, j = 2.44817e+01, 10, 9
table(i,j), i, j = 2.44747e+01, 10, 10
table(i,j), i, j = 2.44675e+01, 10, 11
table(i,j), i, j = 2.44604e+01, 10, 12
table(i,j), i, j = 2.44532e+01, 10, 13
table(i,j), i, j = 2.44460e+01, 10, 14
table(i,j), i, j = 2.44386e+01, 10, 15
table(i,j), i, j = 2.44310e+01, 10, 16
table(i,j), i, j = 2.44232e+01, 10, 17
table(i,j), i, j = 2.44151e+01, 10, 18
table(i,j), i, j = 2.44069e+01, 10, 19
table(i,j), i, j = 2.43989e+01, 10, 20
table(i,j), i, j = 2.43913e+01, 10, 21
table(i,j), i, j = 2.43844e+01, 10, 22
table(i,j), i, j = 2.43737e+01, 10, 23
table(i,j), i, j = 2.43663e+01, 10, 24
table(i,j), i, j = 2.43638e+01, 10, 25
table(i,j), i, j = 2.43612e+01, 10, 26
table(i,j), i, j = 2.43580e+01, 10, 27
table(i,j), i, j = 2.43539e+01, 10, 28
table(i,j), i, j = 2.43487e+01, 10, 29
table(i,j), i, j = 2.43424e+01, 10, 30
table(i,j), i, j = 2.43353e+01, 10, 31
table(i,j), i, j = 2.43291e+01, 10, 32
table(i,j), i, j = 2.43228e+01, 10, 33
table(i,j), i, j = 2.43159e+01, 10, 34
table(i,j), i, j = 2.43084e+01, 10, 35
table(i,j), i, j = 2.43004e+01, 10, 36
table(i,j), i, j = 2.42917e+01, 10, 37
table(i,j), i, j = 2.42824e+01, 10, 38
table(i,j), i, j = 2.42721e+01, 10, 39
table(i,j), i, j = 2.42608e+01, 10, 40
table(i,j), i, j = 2.42489e+01, 10, 41
table(i,j), i, j = 2.42378e+01, 10, 42
table(i,j), i, j = 2.42255e+01, 10, 43
table(i,j), i, j = 2.42120e+01, 10, 44
table(i,j), i, j = 2.41973e+01, 10, 45
table(i,j), i, j = 2.41849e+01, 10, 46
table(i,j), i, j = 2.41727e+01, 10, 47
table(i,j), i, j = 2.41617e+01, 10, 48
table(i,j), i, j = 2.41495e+01, 10, 49
table(i,j), i, j = 2.41365e+01, 10, 50
table(i,j), i, j = 2.41229e+01, 10, 51
table(i,j), i, j = 2.41093e+01, 10, 52
table(i,j), i, j = 2.40991e+01, 10, 53
table(i,j), i, j = 2.40892e+01, 10, 54
table(i,j), i, j = 2.40778e+01, 10, 55
table(i,j), i, j = 2.40612e+01, 10, 56
table(i,j), i, j = 2.40475e+01, 10, 57
table(i,j), i, j = 2.40377e+01, 10, 58
table(i,j), i, j = 2.40286e+01, 10, 59
table(i,j), i, j = 2.40196e+01, 10, 60
table(i,j), i, j = 2.40102e+01, 10, 61
table(i,j), i, j = 2.40001e+01, 10, 62
table(i,j), i, j = 2.39895e+01, 10, 63
table(i,j), i, j = 2.39787e+01, 10, 64
table(i,j), i, j = 2.39686e+01, 10, 65
table(i,j), i, j = 2.39601e+01, 10, 66
table(i,j), i, j = 2.39539e+01, 10, 67
table(i,j), i, j = 2.39506e+01, 10, 68
table(i,j), i, j = 2.39497e+01, 10, 69
table(i,j), i, j = 2.39505e+01, 10, 70
table(i,j), i, j = 2.39523e+01, 10, 71
table(i,j), i, j = 2.39542e+01, 10, 72
table(i,j), i, j = 2.39558e+01, 10, 73
table(i,j), i, j = 2.39568e+01, 10, 74
table(i,j), i, j = 2.39570e+01, 10, 75
table(i,j), i, j = 2.39560e+01, 10, 76
table(i,j), i, j = 2.39533e+01, 10, 77
table(i,j), i, j = 2.39486e+01, 10, 78
table(i,j), i, j = 2.39415e+01, 10, 79
table(i,j), i, j = 2.39315e+01, 10, 80
table(i,j), i, j = 2.39186e+01, 10, 81
table(i,j), i, j = 2.39020e+01, 10, 82
table(i,j), i, j = 2.38808e+01, 10, 83
table(i,j), i, j = 2.38539e+01, 10, 84
table(i,j), i, j = 2.38207e+01, 10, 85
table(i,j), i, j = 2.37817e+01, 10, 86
table(i,j), i, j = 2.36970e+01, 10, 87
table(i,j), i, j = 2.36260e+01, 10, 88
table(i,j), i, j = 2.36350e+01, 10, 89
table(i,j), i, j = 2.36024e+01, 10, 90
table(i,j), i, j = 2.35795e+01, 10, 91
table(i,j), i, j = 2.35478e+01, 10, 92
table(i,j), i, j = 2.35220e+01, 10, 93
table(i,j), i, j = 2.34958e+01, 10, 94
table(i,j), i, j = 2.34761e+01, 10, 95
table(i,j), i, j = 2.34506e+01, 10, 96
table(i,j), i, j = 2.34168e+01, 10, 97
table(i,j), i, j = 2.33904e+01, 10, 98
table(i,j), i, j = 2.33613e+01, 10, 99
table(i,j), i, j = 2.33355e+01, 10, 100
table(i,j), i, j = 2.33086e+01, 10, 101
table(i,j), i, j = 2.32692e+01, 10, 102
table(i,j), i, j = 2.32379e+01, 10, 103
table(i,j), i, j = 2.32088e+01, 10, 104
table(i,j), i, j = 2.31649e+01, 10, 105
table(i,j), i, j = 2.30902e+01, 10, 106
table(i,j), i, j = 2.30200e+01, 10, 107
table(i,j), i, j = 2.29394e+01, 10, 108
table(i,j), i, j = 2.28762e+01, 10, 109
table(i,j), i, j = 2.27687e+01, 10, 110
table(i,j), i, j = 2.27015e+01, 10, 111
table(i,j), i, j = 2.26373e+01, 10, 112
table(i,j), i, j = 2.25783e+01, 10, 113
table(i,j), i, j = 2.24827e+01, 10, 114
table(i,j), i, j = 2.24275e+01, 10, 115
table(i,j), i, j = 2.23704e+01, 10, 116
table(i,j), i, j = 2.23200e+01, 10, 117
table(i,j), i, j = 2.22742e+01, 10, 118
table(i,j), i, j = 2.22002e+01, 10, 119
table(i,j), i, j = 2.21238e+01, 10, 120
table(i,j), i, j = 2.20583e+01, 10, 121
table(i,j), i, j = 2.20058e+01, 10, 122
table(i,j), i, j = 2.19660e+01, 10, 123
table(i,j), i, j = 2.18758e+01, 10, 124
table(i,j), i, j = 2.17862e+01, 10, 125
table(i,j), i, j = 2.17066e+01, 10, 126
table(i,j), i, j = 2.16366e+01, 10, 127
table(i,j), i, j = 2.15538e+01, 10, 128
table(i,j), i, j = 2.14910e+01, 10, 129
table(i,j), i, j = 2.14464e+01, 10, 130
table(i,j), i, j = 2.14084e+01, 10, 131
